time,Constrained Defence Spending,Cumulative Defence Spending,rate of orders fulfilled,rate of expenses,Cumulative Earnings,stress_to_willingness,delay,shock,shock_pct
13.0,18.422444531250004,524.8987499999997,2.7255414067896693,2.445698487003595,1.1259825342408738,2.0,11,0.30000000000000004,30%
13.25,18.35916328125,536.1487499999997,2.734307252976011,4.014244237977394,1.1749550452034367,2.0,11,0.30000000000000004,30%
13.5,18.295882031250002,547.3987499999997,2.7428838260111585,2.462780872559377,0.9509660728281948,2.0,11,0.30000000000000004,30%
13.75,18.232600781250003,558.6487499999997,2.751270624449913,3.6162046106944774,0.9999840896822565,2.0,11,0.30000000000000004,30%
14.0,18.169319531250004,569.8987499999997,2.7594672080353027,2.479200541317593,0.8486206420894578,2.0,11,0.30000000000000004,30%
14.25,18.106038281250004,581.1487499999997,2.7674731964398522,2.4871605064834785,0.897667308765057,2.0,11,0.30000000000000004,30%
14.5,18.042757031250005,592.3987499999997,2.7752882680193696,3.5062969402237516,0.9467220295074223,2.0,11,0.30000000000000004,30%
14.75,17.979475781250002,603.6487499999997,2.7829121585792844,2.502578459128969,0.8187955118716554,2.0,11,0.30000000000000004,30%
15.0,17.916194531250003,614.8987499999997,2.7903446601535924,3.1256749658823373,0.8678539092754607,2.0,11,0.30000000000000004,30%
15.25,17.85291328125,626.1487499999997,2.7975856197964304,2.5173247163489325,0.8091711057729304,2.0,11,0.30000000000000004,30%
15.5,17.78963203125,637.3987499999997,2.8046349383863314,2.524445247033558,0.8582167638762426,2.0,11,0.30000000000000004,30%
15.75,17.72635078125,648.6487499999997,2.811492569443176,3.1935601327523297,0.9072499598629779,2.0,11,0.30000000000000004,30%
16.0,17.663069531250002,659.8987499999997,2.818158517957875,2.538180105515796,0.840388136283876,2.0,11,0.30000000000000004,30%
16.25,17.66529860429688,671.1487499999997,2.8246328392348,3.0430787710597866,0.8893843584612398,2.0,11,0.30000000000000004,30%
16.5,17.66681928320313,682.4406249999997,2.8317909168972473,2.555136979427783,0.8511563203918671,2.0,11,0.30000000000000004,30%
16.75,17.667628937695316,693.7743749999997,2.839614453391462,2.5645420661468505,0.8995707594490233,2.0,11,0.30000000000000004,30%
17.0,17.667724937500005,705.1499999999997,2.8480852912676027,2.9931943885449663,0.9477084272168302,2.0,11,0.30000000000000004,30%
17.25,17.602545284375,716.5674999999998,2.8571854046151697,2.5851317104994003,0.9223143351932916,2.0,11,0.30000000000000004,30%
17.5,17.537365631250005,727.9849999999998,2.8660240424868757,2.595496450586486,0.9699237316635513,2.0,11,0.30000000000000004,30%
17.75,17.472185978125,739.4024999999998,2.8746019348641045,2.6056394455033027,1.0172660602461194,2.0,11,0.30000000000000004,30%
18.0,17.407006325,750.8199999999998,2.8829198673406404,2.6155607617633363,1.0643344958842598,2.0,11,0.30000000000000004,30%
18.25,17.341826671875,762.2374999999998,2.8909786796571764,2.6252605176461814,1.111122339360288,2.0,11,0.30000000000000004,30%
18.5,17.27664701875,773.6549999999999,2.8987792642537706,2.6347388821055033,1.1576230177122122,2.0,11,0.30000000000000004,30%
18.75,17.211467365625,785.0724999999999,2.9063225648402526,2.6439960736861683,1.203830084588159,2.0,11,0.30000000000000004,30%
19.0,17.1462877125,796.4899999999999,2.913609574984565,2.6530323594506076,1.2497372205401238,2.0,11,0.30000000000000004,30%
19.25,17.081108059375,807.9074999999999,2.92064133671903,2.6618480539145284,1.2953382332585663,2.0,11,0.30000000000000004,30%
19.5,17.01592840625,819.3249999999999,2.927418939164529,2.6704435179920534,1.3406270577493542,2.0,11,0.30000000000000004,30%
19.75,16.950748753125,830.7425,2.933943517172564,2.678819157950367,1.3855977564545374,2.0,11,0.30000000000000004,30%
20.0,16.8855691,842.16,2.9402162499851787,2.686975424373955,1.430244519318422,2.0,11,0.30000000000000004,30%
20.25,16.88392168203125,853.5775,2.9462383599127095,3.9650585929759354,1.474561663800386,2.0,11,0.30000000000000004,30%
20.5,16.881533834765627,865.038125,2.9529090457681177,2.6974119126057072,1.2962681230143214,2.0,11,0.30000000000000004,30%
20.75,16.878402768554686,876.541875,2.960209015687426,3.6431151529356884,1.3409801213177432,2.0,11,0.30000000000000004,30%
21.0,16.874525693749998,888.08875,2.9681191346076954,2.7101368976956475,1.2214715472992974,2.0,11,0.30000000000000004,30%
21.25,16.80736164375,899.67875,2.9766204158136365,2.7173130584839114,1.266618438758906,2.0,11,0.30000000000000004,30%
21.5,16.740197593749997,911.2687500000001,2.9848018727063304,2.7241939708972973,1.3119972262916078,2.0,11,0.30000000000000004,30%
21.75,16.673033543749998,922.8587500000001,2.9926653912342362,2.730781544803828,1.3576036091081884,2.0,11,0.30000000000000004,30%
22.0,16.60586949375,934.4487500000001,3.000212907159714,3.798576534693974,1.4034332822335098,2.0,11,0.30000000000000004,30%
22.25,16.538705443749997,946.0387500000002,3.007446404380389,2.743084534784742,1.2637196474150143,2.0,11,0.30000000000000004,30%
22.5,16.471541393749998,957.6287500000002,3.0143679132742425,2.748803984094727,1.3099829745942526,2.0,11,0.30000000000000004,30%
22.75,16.40437734375,969.2187500000002,3.020979509068357,2.7542381582795605,1.3564566622006677,2.0,11,0.30000000000000004,30%
23.0,16.337213293749997,980.8087500000003,3.0272833102312706,4.7552740791060275,1.403136398588707,2.0,11,0.30000000000000004,30%
23.25,16.270049243749995,992.3987500000003,3.033281476888875,3.832714432288707,1.1007380140356247,2.0,11,0.30000000000000004,30%
23.5,16.226,1003.9887500000003,3.038976209263781,4.7620853544375255,0.9608372468406541,2.0,11,0.30000000000000004,30%
23.75,16.226,1015.5787500000004,3.0443697461380825,2.7731649214000083,0.6592931464352487,2.0,11,0.30000000000000004,30%
24.0,16.226,1027.1687500000003,3.0494653680455115,3.1781373997994806,0.7067539907644117,2.0,11,0.30000000000000004,30%
1.0,21.515,0.0,2.52,2.0916,2.0,2.0,11,0.4,40%
1.25,21.39927619375,10.7575,2.52,2.10839538,2.07497,2.0,11,0.4,40%
1.5,21.283552387500002,21.515,2.520160738636364,3.2622415339616615,2.1470008085,2.0,11,0.4,40%
1.75,21.167828581250003,32.2725,2.5204746176285058,2.142389562373833,2.017136669318073,2.0,11,0.4,40%
2.0,21.052104775,43.03,2.520934174852529,3.1469752733163308,2.0833015539876407,2.0,11,0.4,40%
2.25,20.93638096875,53.7875,2.5215320829736325,3.1107304190415994,1.9737443617564754,2.0,11,0.4,40%
2.5,20.820657162499998,64.545,2.5222611480786656,2.736870909599855,1.8706346529445812,2.0,11,0.4,40%
2.75,20.70493335625,75.30250000000001,2.523114308309115,2.5639104113547493,1.8330779446783732,2.0,11,0.4,40%
3.0,20.58920955,86.06,2.5240846324948496,3.3905455962760094,1.8259386266453872,2.0,11,0.4,40%
3.25,20.47348574375,96.8175,2.525165318788892,2.190701490693336,1.6743079579836841,2.0,11,0.4,40%
3.5,20.3577619375,107.57499999999999,2.526349693303526,3.4954911129909263,1.7328391279004065,2.0,11,0.4,40%
3.75,20.242038131250002,118.33249999999998,2.5276312087480024,2.2091039684480624,1.5632393794551114,2.0,11,0.4,40%
4.0,20.126314325000003,129.08999999999997,2.5290034430681323,2.5473331383883466,1.6189816465076008,2.0,11,0.4,40%
4.25,20.0861592140625,139.84749999999997,2.530460098088018,2.2482113135172312,1.6157739498265633,2.0,11,0.4,40%
4.5,20.04468973203125,150.64562499999997,2.532733065114709,3.68324853313974,1.665167487126451,2.0,11,0.4,40%
4.75,20.001900927734376,161.48437499999997,2.535804832891901,3.744160181743147,1.4638272802220706,2.0,11,0.4,40%
5.0,19.95778785,172.36374999999998,2.539657985425984,2.3421767201372448,1.2523650941731026,2.0,11,0.4,40%
5.25,19.83854145,183.28374999999997,2.544275192305898,3.7785244157761713,1.286924315598632,2.0,11,0.4,40%
5.5,19.71929505,194.20374999999996,2.548895806007105,3.552268054941785,1.0709307014913343,2.0,11,0.4,40%
5.75,19.628024325,205.12374999999994,2.5535143787892967,2.329306240652676,0.8953405579277653,2.0,11,0.4,40%
6.0,19.568401125,216.04374999999993,2.558125585911453,3.7332284067088777,0.934576982101674,2.0,11,0.4,40%
6.25,19.508777925,226.96374999999992,2.562725225538438,2.3336252785509783,0.7289339884621246,2.0,11,0.4,40%
6.5,19.449154725000003,237.8837499999999,2.5673103259266234,2.3423061143417625,0.7690264791849301,2.0,11,0.4,40%
6.75,19.389531525000002,248.8037499999999,2.5718779856324345,2.3509871010804213,0.8084022162122807,2.0,11,0.4,40%
7.0,19.329908325,259.7237499999999,2.5764253726237873,2.3596655531742026,0.847058121008883,2.0,11,0.4,40%
7.25,19.270285125,270.6437499999999,2.5809497233949443,2.3702416332144116,0.8849910894125603,2.0,11,0.4,40%
7.5,19.210661925,281.5637499999999,2.585448342084923,3.6881798377904733,0.9218650051941536,2.0,11,0.4,40%
7.75,19.151038725,292.48374999999993,2.5899185995995895,4.073985427289469,0.7288869934456823,2.0,11,0.4,40%
8.0,19.091415525,303.40374999999995,2.5943579327375588,2.401952565371943,0.4691752985999534,2.0,11,0.4,40%
8.25,19.102595123828127,314.32374999999996,2.5987638433200306,2.4077462548535173,0.5028462378889361,2.0,11,0.4,40%
8.5,19.113107634765623,325.28437499999995,2.6039268081824956,2.4142476657306537,0.536274315870576,2.0,11,0.4,40%
8.75,19.12295058222656,336.285625,2.6098305609772536,2.4214432042213114,0.5694681657996483,2.0,11,0.4,40%
9.0,19.132121490625,347.3275,2.616458968415515,4.246617106927162,0.6024359532319382,2.0,11,0.4,40%
9.25,19.0707105875,358.40999999999997,2.6237960209991504,3.6106097068507426,0.31715827899240007,2.0,11,0.4,40%
9.5,19.009299684374998,369.49249999999995,2.6310298061556194,2.410461368901272,0.14446588396837146,2.0,11,0.4,40%
9.75,18.94788878125,380.57499999999993,2.6381585242972267,2.4007552554731366,0.18306536048788227,2.0,11,0.4,40%
10.0,18.886477878125,391.6574999999999,2.645180442611529,2.390864859317529,0.22461093253209805,2.0,11,0.4,40%
10.25,18.825066975,402.7399999999999,2.6520938939946337,2.3943760068222315,0.26911615960854807,2.0,11,0.4,40%
10.5,18.763656071875,413.8224999999999,2.658897275992013,2.3977736217600274,0.3142167898637184,2.0,11,0.4,40%
10.75,18.70224516875,424.90499999999986,2.6655890497469197,3.99637646740291,0.35991342935431586,2.0,11,0.4,40%
11.0,18.640834265625,435.98749999999984,2.6721677389565115,2.404224135435864,0.1270256312645176,2.0,11,0.4,40%
11.25,18.579423362500002,447.0699999999998,2.6786319288357574,2.407688978892003,0.1739157618806309,2.0,11,0.4,40%
11.5,18.518012459375,458.1524999999998,2.68498026508922,2.4110384410928294,0.22133077812078794,2.0,11,0.4,40%
11.75,18.45660155625,469.2349999999998,2.6912114528907924,3.4869321399669033,0.26927059732015624,2.0,11,0.4,40%
12.0,18.395190653125002,480.31749999999977,2.697324255871468,3.217355765737316,0.13001947708183684,2.0,11,0.4,40%
12.25,18.403053562500002,491.39999999999975,2.703317495115208,2.4235084213378437,0.03901396285531342,2.0,11,0.4,40%
12.5,18.410218598828127,502.52437499999974,2.710029535076035,2.4302769124607466,0.0879805507663522,2.0,11,0.4,40%
12.75,18.41668313183594,513.6906249999997,2.7174431903165597,2.437678507548884,0.13693725972402768,2.0,11,0.4,40%
13.0,18.422444531250004,524.8987499999997,2.7255414067896693,2.445698487003595,0.18589607920837095,2.0,11,0.4,40%
13.25,18.35916328125,536.1487499999997,2.734307252976011,3.6246143197210885,0.23486859017093395,2.0,11,0.4,40%
13.5,18.295882031250002,547.3987499999997,2.7428838260111585,2.462780872559377,0.0790648534905454,2.0,11,0.4,40%
13.75,18.232600781250003,558.6487499999997,2.751270624449913,3.698096254744561,0.12808287034460714,2.0,11,0.4,40%
14.0,18.169319531250004,569.8987499999997,2.7594672080353027,2.479200541317593,-0.03761161495695625,2.0,11,0.4,40%
14.25,18.106038281250004,581.1487499999997,2.7674731964398522,3.038479432768545,0.011435051718642925,2.0,11,0.4,40%
14.5,18.042757031250005,592.3987499999997,2.7752882680193696,2.4949532778674315,-0.035991039638878335,2.0,11,0.4,40%
14.75,17.979475781250002,603.6487499999997,2.7829121585792844,2.502578459128969,0.01306758363771083,2.0,11,0.4,40%
15.0,17.916194531250003,614.8987499999997,2.7903446601535924,2.510035704214708,0.06212598104151606,2.0,11,0.4,40%
15.25,17.85291328125,626.1487499999997,2.7975856197964304,2.5173247163489325,0.1111800483308208,2.0,11,0.4,40%
15.5,17.78963203125,637.3987499999997,2.8046349383863314,2.524445247033558,0.16022570643413292,2.0,11,0.4,40%
15.75,17.72635078125,648.6487499999997,2.811492569443176,2.531397095057543,0.20925890242086825,2.0,11,0.4,40%
16.0,17.663069531250002,659.8987499999997,2.818158517957875,2.538180105515796,0.25827561043835406,2.0,11,0.4,40%
16.25,17.66529860429688,671.1487499999997,2.8246328392348,4.046721919091338,0.3072718326157179,2.0,11,0.4,40%
16.5,17.66681928320313,682.4406249999997,2.8317909168972473,2.555136979427783,0.09340624364082378,2.0,11,0.4,40%
16.75,17.667628937695316,693.7743749999997,2.839614453391462,3.024020552649289,0.14182068269798004,2.0,11,0.4,40%
17.0,17.667724937500005,705.1499999999997,2.8480852912676027,2.5745452115957423,0.10954961532786026,2.0,11,0.4,40%
17.25,17.602545284375,716.5674999999998,2.8571854046151697,2.5851317104994003,0.1574191292704358,2.0,11,0.4,40%
17.5,17.537365631250005,727.9849999999998,2.8660240424868757,4.4914506814360315,0.20502852574069544,2.0,11,0.4,40%
17.75,17.472185978125,739.4024999999998,2.8746019348641045,3.4825148669128443,-0.07942113607540682,2.0,11,0.4,40%
18.0,17.407006325,750.8199999999998,2.8829198673406404,2.6155607617633363,-0.18580589918393628,2.0,11,0.4,40%
18.25,17.341826671875,762.2374999999998,2.8909786796571764,4.552399168567558,-0.13901805570790807,2.0,11,0.4,40%
18.5,17.27664701875,773.6549999999999,2.8987792642537706,3.903333198215911,-0.42976664126722486,2.0,11,0.4,40%
18.75,17.211467365625,785.0724999999999,2.9063225648402526,2.6439960736861683,-0.6055635797105994,2.0,11,0.4,40%
19.0,17.1462877125,796.4899999999999,2.913609574984565,3.6041714826317706,-0.5596564437586347,2.0,11,0.4,40%
19.25,17.081108059375,807.9074999999999,2.92064133671903,2.6618480539145284,-0.6805047775968956,2.0,11,0.4,40%
19.5,17.01592840625,819.3249999999999,2.927418939164529,2.6704435179920534,-0.6352159531061079,2.0,11,0.4,40%
19.75,16.950748753125,830.7425,2.933943517172564,2.678819157950367,-0.5902452544009247,2.0,11,0.4,40%
20.0,16.8855691,842.16,2.9402162499851787,2.686975424373955,-0.5455984915370402,2.0,11,0.4,40%
20.25,16.88392168203125,853.5775,2.9462383599127095,2.6918986251564223,-0.5012813470550761,2.0,11,0.4,40%
20.5,16.881533834765627,865.038125,2.9529090457681177,2.6974119126057072,-0.45677189347272584,2.0,11,0.4,40%
20.75,16.878402768554686,876.541875,2.960209015687426,3.198143360755826,-0.412059895169304,2.0,11,0.4,40%
21.0,16.874525693749998,888.08875,2.9681191346076954,2.7101368976956475,-0.45369840555627405,2.0,11,0.4,40%
21.25,16.80736164375,899.67875,2.9766204158136365,3.9310449667622445,-0.4085515140966657,2.0,11,0.4,40%
21.5,16.740197593749997,911.2687500000001,2.9848018727063304,4.742122228955266,-0.575575810512672,2.0,11,0.4,40%
21.75,16.673033543749998,922.8587500000001,2.9926653912342362,2.730781544803828,-0.8831068728562357,2.0,11,0.4,40%
22.0,16.60586949375,934.4487500000001,3.000212907159714,2.7370777340308172,-0.8372771997309143,2.0,11,0.4,40%
22.25,16.538705443749997,946.0387500000002,3.007446404380389,2.743084534784742,-0.7912285444333573,2.0,11,0.4,40%
22.5,16.471541393749998,957.6287500000002,3.0143679132742425,3.5332958543965494,-0.7449652172541191,2.0,11,0.4,40%
22.75,16.40437734375,969.2187500000002,3.020979509068357,3.909295233595906,-0.8357776069505228,2.0,11,0.4,40%
23.0,16.337213293749997,980.8087500000003,3.0272833102312706,2.759389171438147,-0.9912328587428438,2.0,11,0.4,40%
23.25,16.270049243749995,992.3987500000003,3.033281476888875,3.5426644916938916,-0.9443513844540472,2.0,11,0.4,40%
23.5,16.226,1003.9887500000003,3.038976209263781,2.7688503510789246,-1.033493412044925,2.0,11,0.4,40%
23.75,16.226,1015.5787500000004,3.0443697461380825,2.7731649214000083,-0.9862213868625752,2.0,11,0.4,40%
24.0,16.226,1027.1687500000003,3.0494653680455115,2.77720605052104,-0.9387605425334122,2.0,11,0.4,40%
1.0,21.515,0.0,2.52,2.0916,2.0,2.0,16,0.0,0%
1.25,21.39927619375,10.7575,2.52,2.10839538,2.07497,2.0,16,0.0,0%
1.5,21.283552387500002,21.515,2.5201105078125,2.1252839545166795,2.1470008085,2.0,16,0.0,0%
1.75,21.167828581250003,32.2725,2.5203270844762207,2.1422641600058228,2.2160954553267684,2.0,16,0.0,0%
2.0,21.052104775,43.03,2.520645343121807,2.159334359208498,2.282256467109088,2.0,16,0.0,0%
2.25,20.93638096875,53.7875,2.52106094885148,2.1645253664588817,2.345485889293917,2.0,16,0.0,0%
2.5,20.820657162499998,64.545,2.521569618612428,2.169798048967901,2.4078796162126217,2.0,16,0.0,0%
2.75,20.70493335625,75.30250000000001,2.522167121064058,2.1751492930170304,2.469439640900414,2.0,16,0.0,0%
3.0,20.58920955,86.06,2.5228492764392194,2.1805759970042278,2.5301677608086437,2.0,16,0.0,0%
3.25,20.47348574375,96.8175,2.5236119563995145,2.1893538746474968,2.5900655847097673,2.0,16,0.0,0%
3.5,20.3577619375,107.57499999999999,2.5244510838848147,2.1982032273171135,2.6485607490163705,2.0,16,0.0,0%
3.75,20.242038131250002,118.33249999999998,2.525362632957089,2.207121274230216,2.705654123915718,2.0,16,0.0,0%
4.0,20.126314325000003,129.08999999999997,2.5263426286386617,2.2161052274992055,2.761346361692921,2.0,16,0.0,0%
4.25,20.0861592140625,139.84749999999997,2.5273871467450117,2.2454811207034995,2.815637906892326,2.0,16,0.0,0%
4.5,20.04468973203125,150.64562499999997,2.528999758601406,2.2753916628088566,2.8649714614495907,2.0,16,0.0,0%
4.75,20.001900927734376,161.48437499999997,2.531172380029506,2.305848680345469,2.9093528782132867,2.0,16,0.0,0%
5.0,19.95778785,172.36374999999998,2.533896887699354,2.3368635996087397,2.948784525657993,2.0,16,0.0,0%
5.25,19.83854145,183.28374999999997,2.537165114967072,2.331382629696159,2.9832653510738503,2.0,16,0.0,0%
5.5,19.71929505,194.20374999999996,2.5404577074109653,2.3259020815027185,3.01927728599626,2.0,16,0.0,0%
5.75,19.628024325,205.12374999999994,2.543770813552244,2.320418196981806,3.0568245205302036,2.0,16,0.0,0%
6.0,19.568401125,216.04374999999993,2.5471006380940646,2.314927320730514,3.09591122843003,2.0,16,0.0,0%
6.25,19.508777925,226.96374999999992,2.550444130139444,2.3224420762373676,3.1365415589686516,2.0,16,0.0,0%
6.5,19.449154725000003,237.8837499999999,2.5537990625446123,2.3299790051050775,3.176441918401515,2.0,16,0.0,0%
6.75,19.389531525000002,248.8037499999999,2.557163240722597,2.337536161466655,3.2156104284534335,2.0,16,0.0,0%
7.0,19.329908325,259.7237499999999,2.5605345024999124,2.3451116137355896,3.2540451673232234,2.0,16,0.0,0%
7.25,19.270285125,270.6437499999999,2.5639107179701495,2.354593687932746,3.29174417285698,2.0,16,0.0,0%
7.5,19.210661925,281.5637499999999,2.567289789344533,2.3640952207423864,3.3283746531135256,2.0,16,0.0,0%
7.75,19.151038725,292.48374999999993,2.570669650799523,2.3736143260500726,3.363933702618901,2.0,16,0.0,0%
